B Ideal$,9.434729510053277,Total$,19.72,Price$,5.0,Coefficient,0.4784345593333305,Order Pressure,0.111101226,Trend Pressure,0.1333333333333305,Candle Pressure,0.234,Band Pressure,0,Time,1547038209.2422285
B Ideal$,5.118048450226302,Total$,19.72,Price$,4.99,Coefficient,0.25953592546786525,Order Pressure,0.15913645987,Trend Pressure,-0.13360053440213476,Candle Pressure,0.234,Band Pressure,0,Time,1547038572.8329368
B Ideal$,1.1093056310639027,Total$,19.72,Price$,4.99,Coefficient,0.05625282104786525,Order Pressure,0.18985335545,Trend Pressure,-0.13360053440213476,Candle Pressure,0.0,Band Pressure,0,Time,1547038934.8390803
B Ideal$,2.2418320623112002,Total$,19.72,Price$,4.99,Coefficient,0.11368316746000001,Order Pressure,0.11368316746000001,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547039298.076671
B Ideal$,1.5007028215471998,Total$,19.72,Price$,4.99,Coefficient,0.07610054876,Order Pressure,0.07610054876,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547039661.698823
B Ideal$,3.7331795166863997,Total$,19.72,Price$,4.99,Coefficient,0.18930930612,Order Pressure,0.18930930612,Trend Pressure,0.0,Candle Pressure,0.0,Band Pressure,0,Time,1547040025.1631615
B Ideal$,1.7416788475037106,Total$,19.72,Price$,4.98,Coefficient,0.08832042837239912,Order Pressure,0.22218923694,Trend Pressure,-0.1338688085676009,Candle Pressure,0.0,Band Pressure,0,Time,1547040387.5891638
B Ideal$,6.7892377229408964,Total$,19.72,Price$,4.98,Coefficient,0.34428183179213473,Order Pressure,0.21068129738999997,Trend Pressure,0.13360053440213476,Candle Pressure,0.0,Band Pressure,0,Time,1547040751.4388103
B Ideal$,4.157367134410097,Total$,19.72,Price$,4.98,Coefficient,0.21081983440213475,Order Pressure,0.07721929999999998,Trend Pressure,0.13360053440213476,Candle Pressure,0.0,Band Pressure,0,Time,1547041114.0824902
B Ideal$,8.834007342900897,Total$,19.72,Price$,4.98,Coefficient,0.44797197479213474,Order Pressure,-0.03762855961,Trend Pressure,0.13360053440213476,Candle Pressure,0.352,Band Pressure,0,Time,1547041476.7546735
